year,block,treatment,species,sample.id,d13C,C.ug,d15N,N.ug,sample.mg
2017,14,A,ASSU,2017-ASSU-14A,-28.67,2482.5,1.8,128.68,5.822
2017,14,B,ASSU,2017-ASSU-14B,-30.39,1409.26,-0.83,75.12,3.347
2017,14,C,ASSU,2017-ASSU-14C,-27.59,1802.52,-1.51,69.22,4.236
2017,14,D,ASSU,2017-ASSU-14D,-28.08,2003.61,-1.63,99.63,4.771
2017,7,A,ASSU,2017-ASSU-7A,-27.33,1307.03,-0.2,68.56,2.92
2017,7,B,ASSU,2017-ASSU-7B,-27.54,907.21,-1.82,43.91,2.021
2017,7,C,ASSU,2017-ASSU-7C,-26.59,1822.75,-0.52,109.95,4.149
2017,7,D,ASSU,2017-ASSU-7D,-27.65,1194.61,-1.17,63.46,2.673
2017,21,A,ASSU,2017-ASSU-21A,-28.57,2009.2,3.48,136.04,4.617
2017,21,B,ASSU,2017-ASSU-21B,-29.13,904.81,-0.8,69.34,2.075
2017,21,C,ASSU,2017-ASSU-21C,-29.12,1581.22,-0.72,97.6,3.622
2017,21,D,ASSU,2017-ASSU-21D,-30.73,1428.32,0.1,100.1,3.361
2017,17,A,ASSU,2017-ASSU-17A,-28.5,1485.62,1.72,103.16,3.384
2017,17,B,ASSU,2017-ASSU-17B,-29.06,1316.75,-1.56,64.67,2.985
2017,17,C,ASSU,2017-ASSU-17C,-28.2,1480.2,-0.77,90.54,3.354
2017,17,D,ASSU,2017-ASSU-17D,-27.69,1345.21,-1.87,67.02,3.091
2017,10,A,ASSU,2017-ASSU-10A,-30.5,1554.29,-2.23,65.82,3.589
2017,10,B,ASSU,2017-ASSU-10B,-30.93,1088.79,-2.74,58.81,2.515
2017,10,C,ASSU,2017-ASSU-10C,-29.93,1437.57,-0.41,93.87,3.287
2017,10,D,ASSU,2017-ASSU-10D,-30.13,1205.73,-3.62,41.96,2.75
2017,3,A,ASSU,2017-ASSU-3A,-27.45,1144.62,-1.11,75.64,2.645
2017,3,B,ASSU,2017-ASSU-3B,-29.12,1072.2,-0.97,61.77,2.448
2017,3,C,ASSU,2017-ASSU-3C,-30.27,1729.77,-0.33,71.66,3.957
2017,3,D,ASSU,2017-ASSU-3D,-28.75,1892.92,-1.57,107.66,4.236
2017,2,A,ASSU,2017-ASSU-2A,-28.34,847.73,-0.89,53.12,1.908
2017,2,B,ASSU,2017-ASSU-2B,-28.37,1125.4,-1.08,73.19,2.524
2017,2,C,ASSU,2017-ASSU-2C,-28.61,1580.49,1.97,93.23,3.599
2017,2,D,ASSU,2017-ASSU-2D,-28.61,1465.37,-0.64,86.09,3.339
2017,9,A,ASSU,2017-ASSU-9A,-28.52,1198.01,-0.99,54.92,2.823
2017,9,B,ASSU,2017-ASSU-9B,-26.78,2050.06,-0.92,91.93,4.712
2017,9,C,ASSU,2017-ASSU-9C,-28.68,1121.49,2.23,63.63,2.598
2017,9,D,ASSU,2017-ASSU-9D,-27.87,988.49,-1.1,39.17,2.257
2017,25,A,ASSU,2017-ASSU-25A,-29.35,1197.67,-2.6,74.9,2.932
2017,25,B,ASSU,2017-ASSU-25B,-28.05,1849.31,-1.83,80.19,4.302
2017,25,C,ASSU,2017-ASSU-25C,-26.37,1928.98,-0.13,128.32,4.45
2017,25,D,ASSU,2017-ASSU-25D,-28.39,1413.52,-0.58,74.48,3.274
2017,15,A,ASSU,2017-ASSU-15A,-28.57,1760.12,1.24,103.92,4.141
2017,15,B,ASSU,2017-ASSU-15B,-28.36,1216.14,-0.71,60.75,2.862
2017,15,C,ASSU,2017-ASSU-15C,-29.02,1874.24,0.42,77.42,4.46
2017,15,D,ASSU,2017-ASSU-15D,-28.49,1766.78,0.2,89.28,4.154
2017,23,A,ACMI,2017-ACMI-23A,-30.13,1612.5,-0.25,59.98,3.736
2017,23,B,ACMI,2017-ACMI-23B,-30.01,1386.27,-0.34,56.32,3.257
2017,23,C,ACMI,2017-ACMI-23C,-28.68,1883.39,0.51,84.28,4.555
2017,23,D,ACMI,2017-ACMI-23D,-30.64,1330.59,-1.3,42.36,3.096
2017,21,A,ACMI,2017-ACMI-21A,-29.95,1655.92,1.58,96.23,3.828
2017,21,B,ACMI,2017-ACMI-21B,-29.57,1278.73,-0.82,48.13,3.01
2017,21,C,ACMI,2017-ACMI-21C,-30.71,1351.58,0.56,81.98,3.251
2017,21,D,ACMI,2017-ACMI-21D,-31.16,1267.42,-0.95,66.83,2.996
2017,20,A,ACMI,2017-ACMI-20A,-30.87,1567.93,-0.07,72.82,3.606
2017,20,B,ACMI,2017-ACMI-20B,-29.44,1364.47,-2.9,66.99,3.195
2017,20,C,ACMI,2017-ACMI-20C,-30.29,1816.05,1.97,79.01,4.451
2017,20,D,ACMI,2017-ACMI-20D,-31.5,1501.64,-1.2,56.09,3.516
2017,24,A,ACMI,2017-ACMI-24A,-30.6,2025.83,3.63,92.96,4.902
2017,24,B,ACMI,2017-ACMI-24B,-30.65,1284.65,-1.71,57.18,3.034
2017,24,C,ACMI,2017-ACMI-24C,-31.26,1530.7,0.7,79.81,3.619
2017,24,D,ACMI,2017-ACMI-24D,-30.2,1828.54,-1.52,83.82,4.397
2017,19,A,ACMI,2017-ACMI-19A,-31.57,2050.64,1.26,102.43,4.747
2017,19,B,ACMI,2017-ACMI-19B,-30.84,1918.99,0.01,86.6,4.408
2017,19,C,ACMI,2017-ACMI-19C,-31.27,1326.88,1.93,78.96,3.148
2017,19,D,ACMI,2017-ACMI-19D,-29.23,1807.34,-0.32,115.47,4.251
2017,16,A,ACMI,2017-ACMI-16A,-29.88,1836.81,-1.47,80.64,4.464
2017,16,B,ACMI,2017-ACMI-16B,-29.65,1876.5,-2.55,102.07,4.429
2017,16,C,ACMI,2017-ACMI-16C,-30.68,2005.08,1.59,93.28,4.706
2017,16,D,ACMI,2017-ACMI-16D,-29.47,1807.18,-2.63,93.5,4.159
2017,5,A,ACMI,2017-ACMI-5A,-30.32,1028.75,-0.75,74.56,2.384
2017,5,B,ACMI,2017-ACMI-5B,-30.14,1684.9,1.75,92.92,4.067
2017,5,C,ACMI,2017-ACMI-5C,-30.61,1296.99,1.96,75.69,3.123
2017,5,D,ACMI,2017-ACMI-5D,-30.15,1110.89,1.92,50.5,2.611
2017,18,A,ACMI,2017-ACMI-18A,-31.2,2023.72,2.18,95.47,4.702
2017,18,B,ACMI,2017-ACMI-18B,-30.83,1768.67,-0.71,92.93,4.225
2017,18,C,ACMI,2017-ACMI-18C,-31.4,1025.96,1.99,60.27,2.494
2017,18,D,ACMI,2017-ACMI-18D,-30.6,1306.1,0.13,79.87,3.122
2017,6,A,ACMI,2017-ACMI-6A,-30.09,1454.46,-1.15,57.29,3.346
2017,6,B,ACMI,2017-ACMI-6B,-30.13,2019.4,-2.19,108.52,4.711
2017,6,C,ACMI,2017-ACMI-6C,-30.26,1148.54,-1.02,60.99,2.657
2017,6,D,ACMI,2017-ACMI-6D,-29.71,1481.35,-2.44,73.88,3.464
2017,7,A,ACMI,2017-ACMI-7A,-31.39,1063.33,-0.09,48.74,2.495
2017,7,B,ACMI,2017-ACMI-7B,-32.02,1210.64,-2.2,59.04,2.732
2017,7,C,ACMI,2017-ACMI-7C,-31.68,1421.62,-0.89,82.03,3.335
2017,7,D,ACMI,2017-ACMI-7D,-32.16,1198.58,-0.67,56.72,2.732
2019,16,B,CAMI,19-CAMI16B,-29.04,1763.43,-2.04,83.42,4.631
2019,16,C,CAMI,19-CAMI16C,-27.48,1540.45,1.72,106.11,4.056
2019,5,B,CAMI,19-CAMI5B,-28.37,1788.37,-1.18,110.76,4.454
2019,6,A,CAMI,19-CAMI6A,-28.70,1833.78,-3.04,97.47,4.445
2019,16,D,CAMI,19-CAMI16D,-25.94,1783.22,0.45,110.25,4.186
2019,25,A,CAMI,19-CAMI25A,-28.99,1684.98,-5.08,73.47,4.264
2019,1,D,CAMI,19-CAMI1D,-27.02,1769.17,-2.03,82.43,4.286
2019,23,D,CAMI,19-CAMI23D,-29.82,1911.48,-1.54,108.95,4.245
2019,16,A,CAMI,19-CAMI16A,-28.11,1749.92,0.49,125.78,4.381
2019,6,C,CAMI,19-CAMI6C,-29.68,1844.60,0.37,132.32,4.557
2019,15,C,CAMI,19-CAMI15C,-29.56,1857.39,-0.59,83.49,4.521
2019,25,C,CAMI,19-CAMI25C,-28.11,1680.63,-0.93,75.07,4.261
2019,14,C,CAMI,19-CAMI14C,-29.87,1724.86,-3.55,87.03,4.387
2019,5,A,CAMI,19-CAMI5A,-29.66,1642.30,-1.04,74.32,4.399
2019,20,C,CAMI,19-CAMI20C,-29.10,1595.90,1.41,112.64,4.292
2019,15,A,CAMI,19-CAMI15A,-28.28,1805.82,-1.94,118.32,4.567
2019,15,B,CAMI,19-CAMI15B,-27.39,1745.60,-1.84,83.11,4.351
2019,19,D,CAMI,19-CAMI19D,-29.66,1886.60,-0.14,102.97,4.506
2019,14,A,CAMI,19-CAMI14A,-30.37,1937.42,-0.49,90.41,4.592
2019,12,C,CAMI,19-CAMI12C,-26.39,1779.20,1.18,98.53,4.502
2019,12,A,CAMI,19-CAMI12A,-27.89,1624.53,-2.92,94.09,4.339
2019,12,D,CAMI,19-CAMI12D,-28.80,1546.04,-1.84,106.93,4.009
2019,25,D,CAMI,19-CAMI25D,-29.91,1838.34,-1.40,102.49,4.587
2019,14,D,CAMI,19-CAMI14D,-30.04,1734.66,-2.91,88.53,4.493
2019,14,B,CAMI,19-CAMI14B,-28.23,1625.40,-2.50,82.84,4.211
2019,25,B,CAMI,19-CAMI25B,-30.17,1706.39,-4.42,103.42,4.248
2019,15,D,CAMI,19-CAMI15D,-28.27,1829.79,-2.34,115.58,4.601
2019,20,B,CAMI,19-CAMI20B,-28.57,1655.67,-1.18,99.69,4.385
2019,6,D,CAMI,19-CAMI6D,-28.47,1830.93,-1.63,86.72,4.589
2019,17,C,POAN,19-POAN17C,-29.45,1790.66,1.77,57.98,4.062
2019,17,D,POAN,19-POAN17D,-29.75,2031.18,-0.46,64.17,4.544
2019,17,B,POAN,19-POAN17B,-28.53,2002.46,-2.25,65.40,4.518
2019,2,B,POAN,19-POAN2B,-27.91,1996.32,0.59,65.02,4.457
2019,7,C,POAN,19-POAN7C,-28.98,1806.39,1.27,76.40,3.932
2019,9,D,POAN,19-POAN9D,-28.92,1937.98,-1.71,93.07,4.333
2019,7,A,POAN,19-POAN7A,-29.11,2075.32,-0.44,103.31,4.491
2019,2,C,POAN,19-POAN2C,-28.61,1822.66,3.36,81.00,4.031
2019,2,A,POAN,19-POAN2A,-27.88,2096.34,0.00,83.66,4.595
2019,7,B,POAN,19-POAN7B,-28.12,1861.37,-1.16,89.90,3.968
2019,7,D,POAN,19-POAN7D,-28.61,1983.45,-1.37,85.33,4.287
2019,20,C,POAN,19-POAN20C,-28.64,1910.35,1.19,97.13,4.188
2019,19,B,POAN,19-POAN19B,-28.92,2121.43,0.79,101.98,4.636
2019,21,C,POAN,19-POAN21C,-28.37,2065.90,2.61,105.02,4.531
2019,24,C,POAN,19-POAN24C,-29.76,1890.85,2.11,105.91,4.109
2019,25,D,POAN,19-POAN25D,-29.07,2022.27,0.57,82.09,4.276
2019,21,B,POAN,19-POAN21B,-28.52,2049.26,-0.66,98.40,4.481
2019,4,C,POAN,19-POAN4C,-28.70,1901.03,1.67,87.37,4.135
2019,4,D,POAN,19-POAN4D,-29.18,1931.79,-2.44,70.78,4.254
2019,4,A,POAN,19-POAN4A,-28.30,2106.55,-1.15,119.38,4.581
2019,5,C,POAN,19-POAN5C,-28.28,2078.64,1.54,91.50,4.529
2019,5,A,POAN,19-POAN5A,-28.00,2055.36,0.58,110.18,4.459
2019,1,C,POAN,19-POAN1C,-28.97,2040.36,0.84,77.59,4.588
2019,8,B,POAN,19-POAN8B,-28.94,2003.30,-3.09,80.38,4.491
2019,4,B,POAN,19-POAN4B,-27.55,2107.10,-0.78,90.03,4.649
2019,3,C,POAN,19-POAN3C,-28.30,1927.00,1.34,108.57,4.287
2019,3,A,POAN,19-POAN3A,-28.44,2028.12,1.30,81.13,4.504
2019,3,D,POAN,19-POAN3D,-29.26,2100.75,-1.05,81.92,4.525
2019,5,D,POAN,19-POAN5D,-27.32,2069.51,-1.28,91.71,4.473
2019,5,B,POAN,19-POAN5B,-27.60,2190.51,0.01,111.04,4.614
2019,11,B,POAN,19-POAN11B,-30.02,2087.77,-2.61,67.30,4.627
2019,1,A,POAN,19-POAN1A,-28.48,2014.74,0.76,83.62,4.447
2019,3,B,POAN,19-POAN3B,-28.52,1906.68,-1.01,69.42,4.165
2019,14,D,POAN,19-POAN14D,-29.16,1894.25,-1.99,67.24,4.182
2019,23,B,POAN,19-POAN23B,-28.58,2094.40,-0.15,96.24,4.62
2019,6,D,POAN,19-POAN6D,-28.39,1950.92,-1.28,79.12,4.335
2019,16,A,POAN,19-POAN16A,-28.85,2058.14,4.02,70.74,4.513
2019,22,A,POAN,19-POAN22A,-28.51,2155.22,1.48,127.35,4.629
2019,22,C,POAN,19-POAN22C,-28.16,2069.51,0.93,116.95,4.506
2019,16,C,POAN,19-POAN16C,-30.26,2031.74,-1.27,100.51,4.613
2019,6,C,POAN,19-POAN6C,-27.67,2054.81,2.58,94.74,4.597
2019,23,A,POAN,19-POAN23A,-27.97,2012.23,-0.23,83.89,4.437
2019,10,C,POAN,19-POAN10C,-29.59,1981.77,0.19,72.14,4.496
2019,16,D,POAN,19-POAN16D,-28.34,1918.54,-0.65,59.75,4.187
2019,22,B,POAN,19-POAN22B,-28.24,1893.11,0.67,41.54,4.218
2019,20,D,POAN,19-POAN20D,-28.83,2031.46,0.45,94.09,4.558
2019,22,D,POAN,19-POAN22D,-28.41,2012.51,0.87,90.99,4.449
2019,23,C,POAN,19-POAN23C,-27.44,1987.09,2.03,86.35,4.321
2019,6,A,POAN,19-POAN6A,-28.67,1885.75,0.45,78.85,4.215
2019,11,A,POAN,19-POAN11A,-28.82,1949.23,1.06,67.61,4.386
2019,19,A,POAN,19-POAN19A,-28.88,2042.31,3.68,85.36,4.593
2019,18,A,POAN,19-POAN18A,-29.33,2100.48,1.71,69.01,4.633
2019,18,B,POAN,19-POAN18B,-29.48,2015.30,1.61,90.00,4.452
2019,15,C,POAN,19-POAN15C,-28.69,2111.51,1.66,101.88,4.631
2019,15,A,POAN,19-POAN15A,-27.33,2062.85,3.57,103.42,4.522
2019,15,D,POAN,19-POAN15D,-27.55,2145.35,-0.64,107.21,4.608
2019,13,A,POAN,19-POAN13A,-27.97,1903.29,-0.90,103.93,4.118
2019,13,B,POAN,19-POAN13B,-28.63,1997.99,-0.44,64.28,4.351
2019,13,D,POAN,19-POAN13D,-28.62,1951.20,-0.45,75.20,4.27
2019,12,B,POAN,19-POAN12B,-28.38,2136.01,0.22,78.71,4.585
2019,12,D,POAN,19-POAN12D,-27.93,2084.76,-0.52,92.55,4.494
2019,15,B,POAN,19-POAN15B,-28.84,2074.32,-0.62,87.35,4.592
2019,13,C,POAN,19-POAN13C,-28.75,2084.48,0.16,96.71,4.59
2019,14,B,POAN,19-POAN14B,-28.87,2088.99,-0.88,84.83,4.615
2019,24,A,POAN,19-POAN24A,-31.00,1992.97,1.82,86.84,4.513
2019,25,B,POAN,19-POAN25B,-29.82,2060.47,-1.89,91.02,4.476
2019,24,B,POAN,19-POAN24B,-30.34,1852.34,0.77,65.68,4.089
2019,18,D,POAN,19-POAN18D,-28.70,1798.31,-0.10,74.28,4.034
2019,20,B,POAN,19-POAN20B,-28.46,1888.60,-0.17,95.58,4.376
2019,6,B,POAN,19-POAN6B,-28.23,1949.34,-1.16,94.84,4.499
2019,24,D,POAN,19-POAN24D,-29.67,1775.98,0.67,68.62,3.909
2019,2,D,POAN,19-POAN2D,-27.33,2055.38,0.19,51.05,4.609
2019,9,A,POAN,19-POAN9A,-28.88,1857.53,-1.89,77.84,4.233
2019,9,B,POAN,19-POAN9B,-28.87,1998.09,-1.77,89.83,4.515
2019,9,C,POAN,19-POAN9C,-29.33,2014.85,1.07,98.24,4.597
2019,12,C,POAN,19-POAN12C,-28.18,2010.02,2.31,91.23,4.473
2019,17,A,POAN,19-POAN17A,-29.23,1991.54,2.44,73.77,4.575
2019,21,D,POAN,19-POAN21D,-28.66,1919.59,1.55,64.56,4.364
2019,21,A,POAN,19-POAN21A,-29.40,1791.35,2.72,74.89,4.035
2019,18,C,POAN,19-POAN18C,-30.34,1998.09,1.11,90.68,4.63
2019,14,A,POAN,19-POAN14A,-29.19,1914.72,2.22,67.74,4.356
2019,14,C,POAN,19-POAN14C,-29.11,1928.18,1.08,86.81,4.363
2019,12,A,POAN,19-POAN12A,-29.02,1973.31,1.77,73.50,4.412
2019,10,A,POAN,19-POAN10A,-29.53,1939.62,1.89,81.13,4.312
2019,8,C,POAN,19-POAN8C,-28.74,1999.79,0.10,96.91,4.509
2019,20,A,POAN,19-POAN20A,-27.76,1980.15,1.10,111.89,4.451
2019,1,B,POAN,19-POAN1B,-28.52,1969.89,-0.95,80.52,4.456
2019,8,D,POAN,19-POAN8D,-28.86,2041.79,-2.73,87.08,4.501
2019,11,D,POAN,19-POAN11D,-28.71,1966.76,-1.80,80.79,4.491
2019,25,A,POAN,19-POAN25A,-29.18,2084.76,2.24,89.83,4.498
2019,19,D,POAN,19-POAN19D,-29.31,1977.02,1.40,86.13,4.439
2019,1,D,POAN,19-POAN1D,-27.62,1809.31,-0.67,72.48,4.101
2019,8,A,POAN,19-POAN8A,-29.45,1790.77,-0.69,71.67,4.016
2019,11,C,POAN,19-POAN11C,-29.38,1749.54,-1.08,80.39,3.892
2019,16,B,POAN,19-POAN16B,-28.18,1887.17,-0.93,58.34,4.281
2019,10,B,POAN,19-POAN10B,-29.87,2063.02,-1.81,67.54,4.582
2019,23,D,POAN,19-POAN23D,-27.66,2051.14,-0.78,117.33,4.483
