year,block,treatment,species,sample.id,d13C,C.ug,d15N,N.ug,sample.mg
2019,25,C,POAN,19-POAN25C,-29.06,2089.27,1.19,98.58,4.633
2019,10,D,POAN,19-POAN10D,-29.73,2094.63,-1.46,72.89,4.591
2019,24,B,ASSU,19-ASSU24B,-29.11,1987.27,-0.93,89.80,4.501
2019,20,D,ASSU,19-ASSU20D,-27.47,2036.69,0.11,97.49,4.597
2019,17,A,ASSU,19-ASSU17A,-31.10,2059.62,5.95,120.31,4.646
2019,24,A,ASSU,19-ASSU24A,-28.42,1705.81,6.89,72.08,3.845
2019,25,B,ASSU,19-ASSU25B,-28.99,1732.36,-1.94,86.91,3.941
2019,16,A,ASSU,19-ASSU16A,-27.95,1760.59,0.66,85.68,3.991
2019,25,A,ASSU,19-ASSU25A,-28.43,1779.17,0.54,115.89,4.047
2019,21,A,ASSU,19-ASSU21A,-29.34,2014.00,0.82,112.54,4.489
2019,24,C,ASSU,19-ASSU24C,-29.44,1920.16,6.35,86.33,4.304
2019,17,C,ASSU,19-ASSU17C,-29.51,1963.90,0.97,84.26,4.437
2019,25,C,ASSU,19-ASSU25C,-28.22,1931.61,-0.20,104.55,4.312
2019,16,B,ASSU,19-ASSU16B,-28.04,1917.58,-0.72,102.98,4.43
2019,22,A,ASSU,19-ASSU22A,-30.55,2039.53,5.88,90.99,4.616
2019,22,D,ASSU,19-ASSU22D,-30.22,1994.10,1.27,95.79,4.585
2019,21,D,ASSU,19-ASSU21D,-29.27,2019.40,1.89,92.66,4.598
2019,25,D,ASSU,19-ASSU25D,-28.25,2014.00,0.90,89.63,4.644
2019,1,D,ASSU,19-ASSU1D,-28.46,1961.91,0.18,104.18,4.481
2019,24,D,ASSU,19-ASSU24D,-27.36,1910.42,-0.46,74.08,4.269
2019,17,B,ASSU,19-ASSU17B,-28.79,1898.37,-2.55,90.89,4.371
2019,3,D,ASSU,19-ASSU3D,-28.75,2064.71,-1.76,95.21,4.614
2019,3,C,ASSU,19-ASSU3C,-29.42,1754.77,0.01,83.00,4.035
2019,2,B,ASSU,19-ASSU2B,-27.85,1575.97,-0.31,89.59,3.492
2019,2,C,ASSU,19-ASSU2C,-27.71,1787.87,3.22,102.78,4.106
2019,4,B,ASSU,19-ASSU4B,-29.21,1774.82,-2.85,94.19,4.013
2019,23,B,ASSU,19-ASSU23B,-26.86,2024.50,0.80,121.10,4.641
2019,20,C,ASSU,19-ASSU20C,-26.62,1920.73,0.45,93.51,4.275
2019,22,B,ASSU,19-ASSU22B,-29.76,1927.32,-0.15,71.33,4.277
2019,23,C,ASSU,19-ASSU23C,-27.75,1848.31,-0.34,96.13,4.169
2019,23,D,ASSU,19-ASSU23D,-27.77,1922.45,0.49,95.55,4.491
2019,23,A,ASSU,19-ASSU23A,-27.49,1773.66,-0.35,102.67,4.085
2019,20,B,ASSU,19-ASSU20B,-27.86,1866.46,-0.94,83.51,4.246
2019,17,D,ASSU,19-ASSU17D,-30.10,1744.30,-1.92,67.95,3.995
2019,20,A,ASSU,19-ASSU20A,-29.14,1948.77,1.36,106.97,4.562
2019,4,C,ASSU,19-ASSU4C,-29.49,1893.20,0.83,100.32,4.337
2019,4,A,ASSU,19-ASSU4A,-30.35,1732.94,-0.32,89.32,4.049
2019,2,A,ASSU,19-ASSU2A,-27.54,1903.82,4.13,113.09,4.388
2019,1,C,ASSU,19-ASSU1C,-29.22,1792.97,1.24,98.86,4.18
2019,4,D,ASSU,19-ASSU4D,-28.36,1853.77,-2.43,107.93,4.341
2019,2,D,ASSU,19-ASSU2D,-27.59,1920.48,-1.82,96.20,4.441
2019,11,D,ASSU,19-ASSU11D,-28.03,1811.07,-2.53,88.77,4.218
2019,11,C,ASSU,19-ASSU11C,-28.34,1852.05,-1.84,80.64,4.156
2019,14,B,ASSU,19-ASSU14B,-28.50,1983.10,-0.74,100.03,4.498
2019,11,A,ASSU,19-ASSU11A,-30.60,1926.16,-3.83,69.21,4.331
2019,10,D,ASSU,19-ASSU10D,-30.64,1851.48,-2.76,88.08,4.077
2019,14,D,ASSU,19-ASSU14D,-27.92,2009.90,-0.98,100.00,4.527
2019,11,B,ASSU,19-ASSU11B,-31.09,2066.66,-2.52,91.19,4.628
2019,14,C,ASSU,19-ASSU14C,-29.01,2098.28,-0.44,110.48,4.605
2019,15,C,ASSU,19-ASSU15C,-28.14,1960.75,-0.11,101.00,4.409
2019,14,A,ASSU,19-ASSU14A,-29.38,1952.82,0.54,67.30,4.419
2019,15,B,ASSU,19-ASSU15B,-27.73,1866.06,1.00,110.07,4.419
2019,19,A,ASSU,19-ASSU19A,-29.24,1877.48,5.02,83.48,4.277
2019,19,D,ASSU,19-ASSU19D,-29.24,2029.61,0.99,79.64,4.555
2019,18,A,ASSU,19-ASSU18A,-28.94,2024.26,1.90,105.21,4.637
2019,15,D,ASSU,19-ASSU15D,-29.40,1858.34,0.64,93.95,4.388
2019,18,B,ASSU,19-ASSU18B,-28.81,1881.76,-0.57,95.16,4.222
2019,16,D,ASSU,19-ASSU16D,-26.36,2003.70,0.70,103.27,4.626
2019,16,C,ASSU,19-ASSU16C,-28.19,1792.39,1.85,118.16,4.029
2019,18,D,ASSU,19-ASSU18D,-29.43,1934.11,-0.28,103.14,4.387
2019,18,C,ASSU,19-ASSU18C,-29.20,1965.85,1.96,115.54,4.426
2019,15,A,ASSU,19-ASSU15A,-29.35,1930.13,0.19,103.48,4.493
2019,22,C,ASSU,19-ASSU22C,-29.11,1878.05,3.00,95.09,4.278
2019,21,C,ASSU,19-ASSU21C,-29.73,1784.63,3.59,93.78,4.158
2019,19,C,ASSU,19-ASSU19C,-31.14,1933.54,4.48,88.84,4.575
2019,19,B,ASSU,19-ASSU19B,-30.98,1899.43,1.23,77.45,4.462
2019,21,B,ASSU,19-ASSU21B,-30.04,1859.77,0.08,96.61,4.378
2019,10,C,ASSU,19-ASSU10C,-29.64,1605.89,-0.02,89.18,3.712
2019,12,A,ASSU,19-ASSU12A,-27.38,1862.63,-2.24,86.56,4.151
2019,8,A,ASSU,19-ASSU8A,-29.89,1709.54,-2.64,71.01,3.972
2019,9,D,ASSU,19-ASSU9D,-27.96,1983.94,-2.24,107.34,4.549
2019,8,B,ASSU,19-ASSU8B,-29.08,1737.03,-2.70,81.09,4.022
2019,9,C,ASSU,19-ASSU9C,-28.07,1969.53,2.89,99.44,4.394
2019,9,B,ASSU,19-ASSU9B,-27.13,1807.05,-2.05,85.21,4.217
2019,7,C,ASSU,19-ASSU7C,-30.10,1973.20,1.30,142.75,4.56
2019,10,B,ASSU,19-ASSU10B,-30.02,1946.87,-2.84,85.24,4.409
2019,7,B,ASSU,19-ASSU7B,-27.90,2014.69,-3.20,100.51,4.548
2019,8,D,ASSU,19-ASSU8D,-28.71,1996.93,-2.48,101.27,4.637
2019,3,A,ASSU,19-ASSU3A,-29.87,1915.36,-1.21,82.44,4.341
2019,10,A,ASSU,19-ASSU10A,-29.48,1956.51,0.02,99.62,4.553
2019,7,D,ASSU,19-ASSU7D,-27.49,1921.61,-2.39,91.95,4.324
2019,9,A,ASSU,19-ASSU9A,-27.63,1961.89,-0.94,101.79,4.514
2019,8,C,ASSU,19-ASSU8C,-28.99,1866.91,-1.35,91.09,4.247
2019,6,A,ASSU,19-ASSU6A,-29.24,1962.74,-0.85,100.13,4.552
2019,6,B,ASSU,19-ASSU6B,-28.98,1766.48,-1.02,95.06,4.239
2019,6,C,ASSU,19-ASSU6C,-28.66,1873.48,0.35,102.86,4.636
2019,6,D,ASSU,19-ASSU6D,-29.06,1487.68,-0.98,85.59,3.408
2019,7,A,ASSU,19-ASSU7A,-27.70,1910.24,-0.39,103.20,4.316
2019,2,D,ACMI,19-ACMI2D,-29.62,1726.33,-1.83,76.35,3.873
2019,6,B,ACMI,19-ACMI6B,-31.03,2052.64,-2.26,109.58,4.551
2019,17,B,ACMI,19-ACMI17B,-31.37,1893.44,-2.51,83.48,4.348
2019,1,A,ACMI,19-ACMI1A,-29.27,1996.65,1.42,118.30,4.63
2019,16,C,ACMI,19-ACMI16C,-31.16,1893.73,2.71,108.58,4.145
2019,12,D,ACMI,19-ACMI12D,-29.64,1544.58,-2.42,74.82,3.399
2019,11,C,ACMI,19-ACMI11C,-31.19,1752.34,1.58,59.52,4.045
2019,13,D,ACMI,19-ACMI13D,-30.75,1997.21,-0.44,127.48,4.498
2019,15,B,ACMI,19-ACMI15B,-28.23,1849.76,-0.96,87.14,4.267
2019,13,C,ACMI,19-ACMI13C,-29.48,1693.01,-0.22,113.58,3.954
2019,15,A,ACMI,19-ACMI15A,-29.41,1631.01,3.72,88.67,3.694
2019,20,D,ACMI,19-ACMI20D,-30.25,1838.31,-1.17,83.13,4.042
2019,22,D,ACMI,19-ACMI22D,-31.31,1666.85,-1.05,80.67,3.844
2019,21,A,ACMI,19-ACMI21A,-30.69,1909.10,3.60,103.69,4.398
2019,25,A,ACMI,19-ACMI25A,-30.80,1989.03,1.10,90.19,4.519
2019,20,B,ACMI,19-ACMI20B,-30.68,1887.17,-2.24,98.51,4.175
2019,19,C,ACMI,19-ACMI19C,-30.41,1947.16,5.60,111.41,4.268
2019,25,B,ACMI,19-ACMI25B,-30.61,1751.77,-0.40,56.05,4.072
2019,20,C,ACMI,19-ACMI20C,-30.91,1974.62,4.75,70.97,4.526
2019,17,C,ACMI,19-ACMI17C,-31.77,1982.81,0.58,82.40,4.51
2019,22,A,ACMI,19-ACMI22A,-30.69,2047.59,2.85,113.17,4.544
2019,21,D,ACMI,19-ACMI21D,-31.37,1873.77,0.26,87.39,4.175
2019,19,A,ACMI,19-ACMI19A,-30.23,2042.82,5.21,126.72,4.648
2019,19,B,ACMI,19-ACMI19B,-31.38,1845.18,-0.62,108.34,4.143
2019,18,D,ACMI,19-ACMI18D,-31.05,1809.27,0.78,80.33,4.033
2019,16,D,ACMI,19-ACMI16D,-28.64,1708.13,-1.01,105.57,3.847
2019,9,A,ACMI,19-ACMI9A,-30.40,1774.13,-1.17,83.58,4.179
2019,9,B,ACMI,19-ACMI9B,-31.94,1984.30,-1.77,114.46,4.548
2019,18,C,ACMI,19-ACMI18C,-30.48,1861.75,4.46,87.86,4.195
2019,15,D,ACMI,19-ACMI15D,-31.03,2009.85,0.02,123.19,4.608
2019,7,A,ACMI,19-ACMI7A,-30.19,1947.46,-0.35,134.78,4.485
2019,15,C,ACMI,19-ACMI15C,-30.06,1731.03,2.68,83.09,4.12
2019,13,A,ACMI,19-ACMI13A,-29.91,1807.70,-1.12,109.63,4.243
2019,14,A,ACMI,19-ACMI14A,-30.66,1607.83,1.03,86.26,3.618
2019,8,C,ACMI,19-ACMI8C,-31.15,1964.91,-2.13,82.60,4.533
2019,8,A,ACMI,19-ACMI8A,-29.51,1891.87,2.48,129.87,4.532
2019,18,B,ACMI,19-ACMI18B,-30.30,1846.48,-0.09,83.44,4.25
2019,19,D,ACMI,19-ACMI19D,-29.66,1906.22,-0.40,80.43,4.503
2019,2,A,ACMI,19-ACMI2A,-30.31,1605.38,-0.92,82.11,3.73
2019,7,B,ACMI,19-ACMI7B,-31.41,1893.93,-1.43,136.81,4.31
2019,9,D,ACMI,19-ACMI9D,-31.27,1927.14,-2.33,86.54,4.577
2019,2,B,ACMI,19-ACMI2B,-30.28,1796.98,-3.12,87.90,4.164
2019,7,D,ACMI,19-ACMI7D,-32.23,1768.07,-2.05,99.32,4.042
2019,12,C,ACMI,19-ACMI12C,-31.88,1667.12,0.76,100.38,3.876
2019,10,A,ACMI,19-ACMI10A,-32.48,1962.39,-1.58,136.34,4.636
2019,9,C,ACMI,19-ACMI9C,-30.44,1751.97,1.65,96.11,4.263
2019,8,D,ACMI,19-ACMI8D,-31.45,1852.96,-4.02,111.34,4.17
2019,10,B,ACMI,19-ACMI10B,-32.16,1679.76,-2.69,66.23,3.972
2019,18,A,ACMI,19-ACMI18A,-30.12,1893.16,1.96,98.94,4.525
2019,7,C,ACMI,19-ACMI7C,-30.03,1953.29,6.08,122.65,4.589
2019,24,B,ACMI,19-ACMI24B,-29.92,1925.62,-2.19,89.22,4.603
2019,24,D,ACMI,19-ACMI24D,-31.95,1586.55,-2.47,88.87,3.698
2019,11,D,ACMI,19-ACMI11D,-31.11,1971.97,-1.79,117.28,4.544
2019,8,B,ACMI,19-ACMI8B,-28.94,1965.67,-4.12,91.30,4.548
2019,10,C,ACMI,19-ACMI10C,-32.16,2000.85,-0.42,102.31,4.576
2019,10,D,ACMI,19-ACMI10D,-31.39,1795.67,-2.59,74.74,4.247
2019,25,C,ACMI,19-ACMI25C,-30.18,2007.36,0.28,103.89,4.593
2019,20,A,ACMI,19-ACMI20A,-30.72,1833.51,2.48,126.32,4.434
2019,24,A,ACMI,19-ACMI24A,-30.09,1881.85,7.69,103.17,4.431
2019,23,B,ACMI,19-ACMI23B,-29.43,1900.84,-0.79,94.21,4.528
2019,5,D,ACMI,19-ACMI5D,-30.92,1847.78,-0.38,95.21,4.383
2019,1,C,ACMI,19-ACMI1C,-29.92,1925.11,2.87,135.31,4.641
2019,17,A,ACMI,19-ACMI17A,-29.66,1923.58,3.85,89.11,4.42
2019,23,C,ACMI,19-ACMI23C,-29.20,1740.32,2.98,97.66,4.207
2019,4,B,ACMI,19-ACMI4B,-29.50,1618.99,-1.57,77.80,3.733
2019,16,A,ACMI,19-ACMI16A,-29.95,1872.33,-1.54,128.16,4.389
2019,5,C,ACMI,19-ACMI5C,-30.05,1827.27,3.86,82.18,4.458
2019,24,C,ACMI,19-ACMI24C,-31.01,1754.08,2.27,101.83,4.181
2019,16,B,ACMI,19-ACMI16B,-28.39,1810.84,-2.01,111.23,4.457
2019,4,D,ACMI,19-ACMI4D,-29.85,1514.11,-1.92,62.90,3.649
2019,23,A,ACMI,19-ACMI23A,-28.99,1533.21,1.67,103.06,3.785
2019,21,B,ACMI,19-ACMI21B,-29.40,1729.70,-0.81,76.96,4.208
2019,13,B,ACMI,19-ACMI13B,-29.47,1586.27,0.71,77.59,3.815
2019,6,C,ACMI,19-ACMI6C,-30.31,1673.04,3.45,115.58,4.176
2019,25,D,ACMI,19-ACMI25D,-30.03,1926.89,-0.93,93.90,4.551
2019,1,D,ACMI,19-ACMI1D,-28.00,1799.33,-1.11,116.50,4.3
2019,1,B,ACMI,19-ACMI1B,-28.63,1824.40,0.76,92.27,4.448
2019,21,C,ACMI,19-ACMI21C,-30.56,1671.97,5.10,77.10,3.924
2019,11,A,ACMI,19-ACMI11A,-31.23,1801.95,-1.02,57.70,4.495
2019,5,A,ACMI,19-ACMI5A,-30.23,1911.33,2.14,101.38,4.582
2019,6,A,ACMI,19-ACMI6A,-29.49,1782.02,0.46,117.18,4.432
2019,2,C,ACMI,19-ACMI2C,-30.16,1680.56,4.78,97.80,3.918
2019,23,D,ACMI,19-ACMI23D,-29.52,1649.33,-0.31,65.56,3.987
2019,3,C,ACMI,19-ACMI3C,-30.33,1714.53,2.23,115.62,3.933
2019,6,D,ACMI,19-ACMI6D,-31.40,1652.03,-2.22,83.61,3.824
2019,5,B,ACMI,19-ACMI5B,-28.83,1787.54,-0.47,84.59,4.446
2019,12,B,ACMI,19-ACMI12B,-29.50,1715.33,-1.00,105.94,3.905
2019,14,D,ACMI,19-ACMI14D,-30.59,1695.57,-3.28,107.72,3.963
2019,14,C,ACMI,19-ACMI14C,-30.95,1778.08,1.03,75.20,4.395
2019,14,B,ACMI,19-ACMI14B,-29.81,1799.33,-2.54,105.98,4.216
2017,1,D,CAMI,17-CAMI1D,-27.84,996.23,-1.26,41.66,2.505
2017,2,A,CAMI,17-CAMI2A,-28.72,1024.99,0.20,36.05,2.499
2017,2,B,CAMI,17-CAMI2B,-29.73,1106.50,0.97,42.62,2.6
2017,6,A,CAMI,17-CAMI6A,-28.22,1065.60,0.45,49.31,2.578
2017,6,C,CAMI,17-CAMI6C,-27.71,1077.57,0.69,52.62,2.757
2017,6,D,CAMI,17-CAMI6D,-28.13,1233.13,-1.78,35.82,3.025
2017,9,B,CAMI,17-CAMI9B,-30.42,956.63,-0.93,33.92,2.402
2017,10,A,CAMI,17-CAMI10A,-31.18,1106.20,-0.25,39.17,2.734
2017,11,C,CAMI,17-CAMI11C,-27.08,1027.40,-0.94,36.45,2.566
2017,12,A,CAMI,17-CAMI12A,-30.13,1027.70,1.72,33.76,2.976
2017,12,B,CAMI,17-CAMI12B,-27.39,1315.17,-0.77,58.37,3.498
2017,12,C,CAMI,17-CAMI12C,-28.63,1076.08,1.78,39.27,3.256
2017,12,D,CAMI,17-CAMI12D,-29.55,949.59,-0.33,37.02,2.723
2017,14,A,CAMI,17-CAMI14A,-27.72,1133.79,1.71,39.01,2.931
2017,14,B,CAMI,17-CAMI14B,-29.47,548.07,-1.63,19.20,1.375
2017,14,C,CAMI,17-CAMI14C,-27.32,1028.61,-1.00,24.49,2.562
2017,14,D,CAMI,17-CAMI14D,-29.96,712.47,-2.17,21.89,1.789
2017,15,A,CAMI,17-CAMI15A,-28.18,1100.55,1.06,47.29,3.029
2017,15,B,CAMI,17-CAMI15B,-28.47,1485.10,-0.11,40.63,3.837
2017,15,C,CAMI,17-CAMI15C,-30.70,831.45,2.09,31.63,2.159
2017,15,D,CAMI,17-CAMI15D,-28.91,1225.87,-0.48,38.51,3.26
2017,16,A,CAMI,17-CAMI16A,-27.66,1026.49,2.01,42.85,2.681
2017,16,B,CAMI,17-CAMI16B,-28.99,804.20,-0.39,28.27,2.102
2017,16,C,CAMI,17-CAMI16C,-28.71,823.63,2.11,29.78,2.128
2017,16,D,CAMI,17-CAMI16D,-27.02,1573.17,-2.20,55.49,3.983
2017,18,C,CAMI,17-CAMI18C,-30.47,1052.99,0.37,45.37,2.811
2017,19,B,CAMI,17-CAMI19B,-27.93,899.48,0.08,27.07,2.041
2017,20,A,CAMI,17-CAMI20A,-28.88,1649.97,1.64,54.44,4.233
2017,20,B,CAMI,17-CAMI20B,-29.24,1210.74,-1.36,35.06,3.059
2017,20,C,CAMI,17-CAMI20C,-29.27,1178.28,-1.30,33.68,3.107
2017,23,B,CAMI,17-CAMI23B,-27.99,1323.72,0.15,42.15,3.236
2017,23,D,CAMI,17-CAMI23D,-28.03,1472.97,0.19,45.80,4.015
